,Name,club,Position,Potential
0,Sunil Chhetri,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/bengaluru-fc"" title=""Bengaluru FC"">Bengaluru FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/striker"" title=""Striker""> ST</a>","<span class=""65.00 attribute-box low"">65</span>"
1,Sandesh Jhingan,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/bengaluru-fc"" title=""Bengaluru FC"">Bengaluru FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""65.00 attribute-box low"">65</span>"
2,G. Singh Sandhu,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/bengaluru-fc"" title=""Bengaluru FC"">Bengaluru FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/goalkeeper"" title=""Goalkeeper""> GK</a>","<span class=""64.00 attribute-box low"">64</span>"
3,Anirudh Thapa,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/chennaiyin-fc"" title=""Chennaiyin FC"">Chennaiyin FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-midfielder"" title=""Center Midfielder""> CM</a>","<span class=""68.00 attribute-box low"">68</span>"
4,S. Abdul Samad,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/kerala-blasters-fc"" title=""Kerala Blasters FC"">Kerala Blasters FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-attacking-midfielder"" title=""Center Attacking Midfielder""> CAM</a>","<span class=""65.00 attribute-box low"">65</span>"
5,Amrinder Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/odisha-fc"" title=""Odisha FC"">Odisha FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/goalkeeper"" title=""Goalkeeper""> GK</a>","<span class=""63.00 attribute-box low"">63</span>"
6,Subhasish Bose,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/atk-mohun-bagan-fc"" title=""ATK Mohun Bagan FC"">ATK Mohun Bagan FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-back"" title=""Left Back""> LB</a>","<span class=""62.00 attribute-box low"">62</span>"
7,Pritam Kotal,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/atk-mohun-bagan-fc"" title=""ATK Mohun Bagan FC"">ATK Mohun Bagan FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""61.00 attribute-box low"">61</span>"
8,A. Bhattacharya,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/northeast-united-fc"" title=""NorthEast United FC"">NorthEast United FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/goalkeeper"" title=""Goalkeeper""> GK</a>","<span class=""61.00 attribute-box low"">61</span>"
9,Apuia,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-defensive-midfielder"" title=""Center Defensive Midfielder""> CDM</a>","<span class=""69.00 attribute-box low"">69</span>"
10,Akash Mishra,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/hyderabad-fc"" title=""Hyderabad FC"">Hyderabad FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-wing-back"" title=""Left Wing Back""> LWB</a>","<span class=""69.00 attribute-box low"">69</span>"
11,Liston Colaco,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/atk-mohun-bagan-fc"" title=""ATK Mohun Bagan FC"">ATK Mohun Bagan FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-attacking-midfielder"" title=""Center Attacking Midfielder""> CAM</a>","<span class=""68.00 attribute-box low"">68</span>"
12,C. Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/hyderabad-fc"" title=""Hyderabad FC"">Hyderabad FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""65.00 attribute-box low"">65</span>"
13,L. Chhangte,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-midfielder"" title=""Left Midfielder""> LM</a>","<span class=""63.00 attribute-box low"">63</span>"
14,TP Rehenesh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/jamshedpur-fc"" title=""Jamshedpur FC"">Jamshedpur FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/goalkeeper"" title=""Goalkeeper""> GK</a>","<span class=""61.00 attribute-box low"">61</span>"
15,Bipin Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-midfielder"" title=""Left Midfielder""> LM</a>","<span class=""60.00 attribute-box low"">60</span>"
16,B. Fernandes,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/fc-goa"" title=""FC Goa"">FC Goa</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-midfielder"" title=""Left Midfielder""> LM</a>","<span class=""60.00 attribute-box low"">60</span>"
17,S. Fernandes,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/fc-goa"" title=""FC Goa"">FC Goa</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-back"" title=""Right Back""> RB</a>","<span class=""60.00 attribute-box low"">60</span>"
18,Lenny Rodrigues,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/atk-mohun-bagan-fc"" title=""ATK Mohun Bagan FC"">ATK Mohun Bagan FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-defensive-midfielder"" title=""Center Defensive Midfielder""> CDM</a>","<span class=""60.00 attribute-box low"">60</span>"
19,Rowllin Borges,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-defensive-midfielder"" title=""Center Defensive Midfielder""> CDM</a>","<span class=""60.00 attribute-box low"">60</span>"
20,H. Khabra,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/kerala-blasters-fc"" title=""Kerala Blasters FC"">Kerala Blasters FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-back"" title=""Right Back""> RB</a>","<span class=""60.00 attribute-box low"">60</span>"
21,Jeakson Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/kerala-blasters-fc"" title=""Kerala Blasters FC"">Kerala Blasters FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""71.00 attribute-box medium"">71</span>"
22,Asish Rai,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/atk-mohun-bagan-fc"" title=""ATK Mohun Bagan FC"">ATK Mohun Bagan FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-back"" title=""Right Back""> RB</a>","<span class=""65.00 attribute-box low"">65</span>"
23,Nishu Kumar,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/kerala-blasters-fc"" title=""Kerala Blasters FC"">Kerala Blasters FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-back"" title=""Right Back""> RB</a>","<span class=""64.00 attribute-box low"">64</span>"
24,Udanta Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/bengaluru-fc"" title=""Bengaluru FC"">Bengaluru FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/right-wing"" title=""Right Wing""> RW</a>","<span class=""60.00 attribute-box low"">60</span>"
25,Manvir Singh,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/atk-mohun-bagan-fc"" title=""ATK Mohun Bagan FC"">ATK Mohun Bagan FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/striker"" title=""Striker""> ST</a>","<span class=""60.00 attribute-box low"">60</span>"
26,Rahul Bheke,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/mumbai-city-fc"" title=""Mumbai City FC"">Mumbai City FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/center-back"" title=""Center Back""> CB</a>","<span class=""59.00 attribute-box lowest"">59</span>"
27,VP Suhair,"<a class=""text-dark"" href=""https://www.fifaratings.com/team/sc-east-bengal-fc"" title=""SC East Bengal FC"">SC East Bengal FC</a>","<a class=""text-dark"" href=""https://www.fifaratings.com/position/left-midfielder"" title=""Left Midfielder""> LM</a>","<span class=""59.00 attribute-box lowest"">59</span>"
